department_id,day_of_week,hour_of_day,duration_hours,task_id,is_anomaly
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,18,3.97,Aprobación de Pago,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,8,5.08,Preparar Firma,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,12,1.96,Autorización Gerencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,18,4.45,Solicitar Adelanto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,12,7.99,Detallar Curso,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,14,8.0,Instalar Licencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,13,3.95,Revisión Contable,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,13,5.95,Autoevaluación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,15,6.24,Inicio del Proceso,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,15,0.97,Aprobación de Pago,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,11,0.72,Inicio del Proceso,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,14,7.72,Aprobación Presupuesto,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,16,2.56,Consolidar Gastos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,16,3.62,Cerrar Accesos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,16,6.84,Subir Borrador,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,13,5.03,Consolidación de RRHH,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,15,5.29,Revisión Contable,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,11,4.78,Aprobación del manager,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,11,7.1,Dispersión de Fondos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,13,4.6,Habilitar Permisos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,11,4.61,Aprobar Presupuesto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,18,4.53,Consolidación de RRHH,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,11,1.98,Consolidación de RRHH,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,13,1.42,Setup Tecnológico,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,16,4.57,Solicitar Adelanto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,8,5.11,Enviar solicitud de vacaciones,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,9,1.03,Validación de RRHH,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,9,1.48,Validación de RRHH,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,9,1.76,Reunión Bienvenida,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,10,5.39,Revisión Contable,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,11,6.73,Presentar Requerimiento,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,10,3.84,Consolidar Gastos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,8,7.19,Solicitar Adelanto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,18,5.22,Inicio de la solicitud,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,12,6.9,Presentar Requerimiento,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,18,5.3,Feedback de Manager,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,15,4.52,Enviar solicitud de vacaciones,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,14,6.59,Especificar Servidores,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,12,1.53,Pago de Liquidación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,17,0.67,Inicio del Proceso,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,11,0.84,Entrega del Equipo,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,17,5.96,Preparar Firma,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,8,7.49,Especificar Licencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,13,7.44,Solicitar Adelanto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,17,4.92,Validar Elegibilidad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,18,6.86,Instalar Licencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,12,7.79,Especificar Licencia,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,13,5.69,Setup Tecnológico,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,10,7.19,Aprobación del manager,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,13,2.0,Consolidación de RRHH,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,16,4.86,Especificar Servidores,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,12,0.51,Validar Capacitación,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,16,1.77,Consolidación de RRHH,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,12,5.91,Aprobar Presupuesto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,13,3.17,Consolidar Gastos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,10,2.2,Feedback de Manager,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,11,1.61,Aprobación Costos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,9,4.02,Feedback de Manager,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,18,7.47,Instalar Licencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,14,7.91,Firma Director,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,17,2.28,Consolidación de RRHH,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,11,6.11,Iniciar Baja,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,17,7.8,Autorización Gerencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,13,2.03,Iniciar Baja,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,10,5.84,Verificar Stock,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,18,6.49,Autorización Gerencia,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,14,1.54,Autoevaluación,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,14,4.57,Firma Director,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,17,0.67,Setup Tecnológico,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,16,2.08,Aprobación de Pago,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,14,6.8,Validar Capacitación,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,15,2.55,Revisión de Seguridad,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,9,1.85,Especificar Servidores,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,14,4.33,Inicio del Proceso,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,16,0.96,Autorización Gerencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,10,3.5,Revisión Gerencial,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,10,0.84,Subir Borrador,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,17,2.14,Setup Tecnológico,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,18,4.51,Aprobación de Pago,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,12,5.74,Registrar Recibos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,17,7.09,Revisión Gerencial,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,13,6.71,Aprobación del manager,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,12,7.19,Subir Borrador,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,11,3.62,Cerrar Accesos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,13,2.38,Inicio del Proceso,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,13,7.67,Evaluación Técnica,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,9,7.5,Firma Director,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,9,4.8,Aprobación de Pago,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,13,3.81,Pago de Liquidación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,10,5.35,Iniciar Baja,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,14,6.04,Detallar Curso,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,11,4.08,Verificar Stock,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,9,4.3,Preparar Firma,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,15,1.65,Presentar Requerimiento,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,11,5.96,Revisión de Seguridad,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,12,0.86,Validar Elegibilidad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,15,0.79,Verificar Stock,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,13,2.76,Iniciar Baja,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,14,5.54,Validar Comercial,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,15,3.52,Habilitar Permisos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,8,4.29,Setup Tecnológico,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,15,4.08,Revisión de Seguridad,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,17,5.1,Especificar Servidores,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,17,7.3,Aprobación Presupuesto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,16,5.02,Revisión de Seguridad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,9,1.78,Validación de RRHH,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,10,5.0,Iniciar Baja,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,10,5.19,Verificar Stock,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,8,1.82,Detallar Curso,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,13,7.21,Evaluación Técnica,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,9,6.62,Inicio de la solicitud,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,11,2.86,Aprobación Presupuesto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,9,6.57,Dispersión de Fondos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,14,5.9,Inicio de la solicitud,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,8,1.32,Verificar Stock,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,10,0.75,Validar Capacitación,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,18,5.79,Preparar Firma,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,11,0.55,Aprobar Presupuesto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,14,3.65,Feedback de Manager,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,15,7.1,Detallar Curso,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,16,7.71,Evaluación Técnica,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,16,4.92,Habilitar Permisos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,11,3.53,Especificar Licencia,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,17,0.88,Consolidación de RRHH,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,16,7.46,Registrar Recibos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,11,4.11,Especificar Licencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,8,3.59,Dispersión de Fondos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,10,2.42,Subir Borrador,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,9,6.74,Iniciar Baja,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,18,3.77,Aprobación de Pago,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,15,2.78,Revisión Gerencial,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,9,2.67,Instalar Licencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,9,6.09,Consolidación de RRHH,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,16,2.2,Subir Borrador,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,13,0.62,Autoevaluación,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,8,4.32,Verificar Stock,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,14,2.28,Setup Tecnológico,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,15,2.09,Solicitar Adelanto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,14,6.74,Revisión Contable,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,13,2.49,Reunión Bienvenida,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,11,6.77,Especificar Servidores,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,9,5.21,Especificar Licencia,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,16,1.07,Enviar solicitud de vacaciones,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,8,3.14,Setup Tecnológico,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,11,4.16,Especificar Servidores,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,16,7.08,Aprobación Costos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,10,4.91,Aprobación del manager,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,12,5.62,Verificar Stock,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,16,1.67,Reunión Bienvenida,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,17,2.57,Presentar Requerimiento,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,14,6.26,Inicio de la solicitud,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,9,1.93,Reunión Bienvenida,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,13,4.49,Revisión Contable,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,8,1.57,Detallar Curso,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,14,3.71,Verificar Stock,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,16,5.68,Entrega del Equipo,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,15,2.14,Procesar Transferencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,12,7.42,Inicio de la solicitud,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,12,7.02,Registrar Recibos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,14,1.97,Habilitar Permisos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,15,2.6,Presentar Requerimiento,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,11,1.27,Aprobación del manager,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,16,1.38,Evaluación Técnica,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,14,6.24,Revisión de Seguridad,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,8,6.95,Validar Elegibilidad,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,18,6.04,Instalar Licencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,9,4.46,Aprobación Presupuesto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,9,5.86,Registrar Recibos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,15,2.7,Validación de RRHH,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,14,0.89,Firma Director,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,11,3.48,Dispersión de Fondos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,9,7.32,Evaluación Técnica,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,9,7.61,Verificar Stock,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,9,5.58,Validar Elegibilidad,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,8,0.81,Aprobación de Pago,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,17,5.46,Feedback de Manager,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,9,5.93,Especificar Servidores,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,11,3.45,Dispersión de Fondos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,14,6.78,Aprobación de Pago,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,14,5.23,Aprobación Costos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,12,1.07,Revisión Gerencial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,12,3.95,Revisión Contable,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,9,7.0,Feedback de Manager,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,12,6.81,Preparar Firma,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,11,6.5,Consolidar Gastos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,15,6.13,Reunión Bienvenida,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,14,2.27,Instalar Licencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,9,1.82,Setup Tecnológico,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,17,6.48,Autoevaluación,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,16,6.88,Habilitar Permisos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,9,5.33,Inicio de la solicitud,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,14,4.93,Preparar Firma,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,11,2.06,Setup Tecnológico,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,9,3.62,Registrar Recibos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,12,3.86,Revisión Contable,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,18,5.15,Revisión de Seguridad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,10,0.77,Habilitar Permisos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,17,7.3,Verificar Stock,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,11,3.5,Dispersión de Fondos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,17,0.79,Autoevaluación,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,9,7.87,Procesar Transferencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,18,3.95,Reunión Bienvenida,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,14,6.55,Verificar Factura,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,16,3.73,Reunión Bienvenida,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,16,6.98,Revisión Gerencial,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,9,4.62,Dispersión de Fondos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,13,0.68,Verificar Factura,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,10,5.92,Procesar Transferencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,13,5.47,Procesar Transferencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,13,1.11,Setup Tecnológico,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,11,5.69,Subir Borrador,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,13,1.08,Enviar solicitud de vacaciones,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,17,1.78,Especificar Servidores,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,11,2.9,Solicitar Adelanto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,11,4.65,Revisión de Seguridad,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,12,2.91,Procesar Transferencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,15,4.33,Presentar Requerimiento,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,10,4.53,Validar Capacitación,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,12,5.84,Consolidar Gastos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,10,5.59,Aprobación de Pago,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,14,3.2,Iniciar Baja,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,9,0.79,Instalar Licencia,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,14,6.11,Registrar Recibos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,9,4.08,Validación de RRHH,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,9,6.78,Preparar Firma,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,16,5.13,Verificar Factura,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,11,7.19,Aprobación del manager,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,15,3.27,Entrega del Equipo,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,12,1.65,Presentar Requerimiento,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,14,4.12,Autoevaluación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,14,4.49,Validar Comercial,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,9,1.42,Reunión Bienvenida,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,11,1.18,Instalar Licencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,9,1.62,Validar Capacitación,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,14,7.31,Dispersión de Fondos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,10,4.34,Aprobación de Pago,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,9,2.96,Setup Tecnológico,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,10,7.26,Preparar Firma,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,13,6.23,Autorización Gerencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,14,2.11,Enviar solicitud de vacaciones,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,11,1.23,Inicio del Proceso,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,17,6.08,Validar Elegibilidad,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,16,7.32,Dispersión de Fondos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,17,7.37,Revisión Contable,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,14,2.72,Inicio del Proceso,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,18,7.19,Revisión Contable,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,10,3.1,Validación de RRHH,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,10,1.05,Validación de RRHH,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,18,3.4,Aprobación Presupuesto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,8,6.36,Consolidar Gastos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,16,2.84,Especificar Servidores,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,15,5.94,Entrega del Equipo,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,8,0.92,Firma Director,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,14,7.07,Aprobar Presupuesto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,12,3.07,Autorización Gerencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,11,7.46,Pago de Liquidación,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,17,7.79,Cerrar Accesos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,14,4.8,Enviar solicitud de vacaciones,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,11,4.5,Revisión Gerencial,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,16,5.96,Revisión Gerencial,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,18,5.85,Habilitar Permisos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,16,6.41,Evaluación Técnica,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,17,3.12,Aprobación Costos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,14,3.83,Autoevaluación,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,13,4.79,Consolidar Gastos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,9,4.48,Cerrar Accesos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,18,1.71,Aprobación del manager,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,11,6.29,Aprobar Presupuesto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,16,6.3,Aprobar Presupuesto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,10,5.15,Inicio del Proceso,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,14,1.0,Verificar Stock,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,13,1.93,Verificar Stock,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,13,5.91,Aprobación de Pago,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,18,5.41,Revisión de Seguridad,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,17,1.75,Instalar Licencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,14,3.24,Inicio de la solicitud,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,18,5.43,Autoevaluación,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,16,7.85,Especificar Servidores,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,12,1.85,Validar Comercial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,13,7.89,Inicio del Proceso,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,14,4.64,Especificar Licencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,11,0.99,Autoevaluación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,13,6.25,Aprobación del manager,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,17,6.65,Entrega del Equipo,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,12,7.8,Especificar Servidores,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,11,1.19,Consolidación de RRHH,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,12,3.39,Revisión de Seguridad,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,12,3.24,Validación de RRHH,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,16,2.75,Evaluación Técnica,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,12,3.98,Inicio del Proceso,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,11,6.33,Consolidar Gastos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,14,7.18,Autoevaluación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,12,6.86,Subir Borrador,False
