policy_id,activity_id,employee_id,pending_tasks,completion_hours
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Firma Director,a9eff785-5679-4a1b-91ef-6ca8712ddd18,1,3.35
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Validar Comercial,bebe41a9-85fc-43f3-a125-5c7f72b0898d,12,10.72
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Verificar Factura,2b549288-04a4-4705-bcd0-0332b683df27,1,9.82
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Enviar solicitud de vacaciones,2e310583-c106-4f2c-a6c3-c4b12ec30658,6,7.15
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Presentar Requerimiento,0eea38fa-f85e-4c73-b47b-0a1985db1227,3,6.09
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Detallar Curso,eccb7c0d-52a7-4143-baad-ebee05361b50,11,12.08
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Habilitar Permisos,e1c69265-87e8-417b-b13a-2ae72c53d4e3,14,14.01
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Subir Borrador,8490fcc8-7f53-4704-ac48-99b48356b21c,7,10.99
000a3793-827e-4616-84f9-0a23863e0a35,Especificar Licencia,bebe41a9-85fc-43f3-a125-5c7f72b0898d,12,13.0
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Habilitar Permisos,eccb7c0d-52a7-4143-baad-ebee05361b50,12,13.74
000a3793-827e-4616-84f9-0a23863e0a35,Dispersión de Fondos,c017087e-fcbc-4f47-ae54-78008d243fbf,14,17.21
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Validación de RRHH,eccb7c0d-52a7-4143-baad-ebee05361b50,11,10.42
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Aprobar Presupuesto,2e310583-c106-4f2c-a6c3-c4b12ec30658,1,3.42
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Verificar Stock,14791e8e-28e4-4f61-9593-d7a2653d97a3,1,2.69
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Dispersión de Fondos,2b549288-04a4-4705-bcd0-0332b683df27,3,6.29
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Pago de Liquidación,d9b58f63-b601-433e-9861-2bf2ad90eeb6,6,9.91
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Pago de Liquidación,db614129-bb28-4b41-8a46-bea1444c388c,6,9.4
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Autorización Gerencia,d9b58f63-b601-433e-9861-2bf2ad90eeb6,9,9.44
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Validación de RRHH,2b549288-04a4-4705-bcd0-0332b683df27,9,9.01
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Evaluación Técnica,db614129-bb28-4b41-8a46-bea1444c388c,10,12.62
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Especificar Licencia,d9b58f63-b601-433e-9861-2bf2ad90eeb6,15,13.82
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Preparar Firma,e04f861d-b880-4d7f-bf03-59ce8e435929,4,8.21
6720c739-1916-432b-b392-e698dcfd8112,Aprobación Presupuesto,e1c69265-87e8-417b-b13a-2ae72c53d4e3,5,5.96
6720c739-1916-432b-b392-e698dcfd8112,Inicio del Proceso,d822aaf2-81c6-4054-b63b-a2bec2d53509,7,7.1
6720c739-1916-432b-b392-e698dcfd8112,Verificar Factura,f615b16b-8fd1-43c9-97c0-a65e08960291,2,3.02
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Consolidar Gastos,e1c69265-87e8-417b-b13a-2ae72c53d4e3,8,15.53
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Consolidar Gastos,db614129-bb28-4b41-8a46-bea1444c388c,2,4.67
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Validar Capacitación,e1c69265-87e8-417b-b13a-2ae72c53d4e3,15,19.4
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Validar Elegibilidad,f615b16b-8fd1-43c9-97c0-a65e08960291,0,6.37
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Aprobación del manager,2e310583-c106-4f2c-a6c3-c4b12ec30658,3,6.53
439df689-d1cf-41c3-883c-1b7713fe68e5,Presentar Requerimiento,e04f861d-b880-4d7f-bf03-59ce8e435929,4,7.1
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Especificar Servidores,c017087e-fcbc-4f47-ae54-78008d243fbf,9,12.4
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Setup Tecnológico,bebe41a9-85fc-43f3-a125-5c7f72b0898d,1,4.08
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Validar Elegibilidad,e1c69265-87e8-417b-b13a-2ae72c53d4e3,4,10.71
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Validar Elegibilidad,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,5,9.49
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Aprobación Presupuesto,2084f511-720a-4096-80cd-5bc9b91cf5b6,15,15.39
000a3793-827e-4616-84f9-0a23863e0a35,Consolidación de RRHH,d822aaf2-81c6-4054-b63b-a2bec2d53509,14,16.09
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Validar Capacitación,f65f0bd7-27f5-4b8c-9641-94729f51744a,11,12.56
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Inicio del Proceso,db614129-bb28-4b41-8a46-bea1444c388c,5,8.23
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Aprobación del manager,db614129-bb28-4b41-8a46-bea1444c388c,12,9.54
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Dispersión de Fondos,eccb7c0d-52a7-4143-baad-ebee05361b50,13,18.96
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Consolidación de RRHH,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,4,7.07
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Aprobación de Pago,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,6,10.12
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Aprobación Costos,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,2,9.83
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Aprobación Costos,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,13,15.34
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Setup Tecnológico,eccb7c0d-52a7-4143-baad-ebee05361b50,10,10.23
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Entrega del Equipo,e04f861d-b880-4d7f-bf03-59ce8e435929,6,7.37
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Inicio del Proceso,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,11,9.55
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Solicitar Adelanto,c017087e-fcbc-4f47-ae54-78008d243fbf,7,10.82
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Entrega del Equipo,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,7,8.15
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Validar Comercial,e04f861d-b880-4d7f-bf03-59ce8e435929,7,10.68
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Pago de Liquidación,e04f861d-b880-4d7f-bf03-59ce8e435929,4,4.5
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Pago de Liquidación,2b549288-04a4-4705-bcd0-0332b683df27,6,8.13
000a3793-827e-4616-84f9-0a23863e0a35,Consolidar Gastos,14791e8e-28e4-4f61-9593-d7a2653d97a3,9,12.14
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Especificar Licencia,8490fcc8-7f53-4704-ac48-99b48356b21c,7,9.04
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Reunión Bienvenida,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,3,6.9
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Revisión de Seguridad,2e310583-c106-4f2c-a6c3-c4b12ec30658,1,6.1
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Iniciar Baja,f65f0bd7-27f5-4b8c-9641-94729f51744a,14,15.35
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Autoevaluación,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,3,6.85
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Iniciar Baja,d9b58f63-b601-433e-9861-2bf2ad90eeb6,4,13.22
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Aprobación del manager,eccb7c0d-52a7-4143-baad-ebee05361b50,9,7.65
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Habilitar Permisos,db614129-bb28-4b41-8a46-bea1444c388c,9,12.03
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Consolidación de RRHH,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,8,6.31
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Pago de Liquidación,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,2,6.29
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Instalar Licencia,bebe41a9-85fc-43f3-a125-5c7f72b0898d,14,11.94
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Consolidación de RRHH,2b549288-04a4-4705-bcd0-0332b683df27,12,13.69
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Setup Tecnológico,e04f861d-b880-4d7f-bf03-59ce8e435929,3,9.02
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Validar Elegibilidad,e121cbea-1209-4fe7-ad22-6cf09caf5b95,3,9.77
6720c739-1916-432b-b392-e698dcfd8112,Verificar Stock,f65f0bd7-27f5-4b8c-9641-94729f51744a,0,4.26
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Validar Elegibilidad,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,8,12.73
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Consolidación de RRHH,14791e8e-28e4-4f61-9593-d7a2653d97a3,9,11.69
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Validar Capacitación,e1c69265-87e8-417b-b13a-2ae72c53d4e3,14,17.05
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Firma Director,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,1,4.97
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Firma Director,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,1,7.03
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Preparar Firma,a9eff785-5679-4a1b-91ef-6ca8712ddd18,11,11.37
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Autoevaluación,f615b16b-8fd1-43c9-97c0-a65e08960291,10,11.35
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Presentar Requerimiento,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,12,15.87
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Firma Director,14791e8e-28e4-4f61-9593-d7a2653d97a3,8,10.82
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Presentar Requerimiento,8490fcc8-7f53-4704-ac48-99b48356b21c,8,9.25
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Subir Borrador,2084f511-720a-4096-80cd-5bc9b91cf5b6,10,15.13
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Especificar Licencia,e04f861d-b880-4d7f-bf03-59ce8e435929,14,16.21
6720c739-1916-432b-b392-e698dcfd8112,Aprobación del manager,e121cbea-1209-4fe7-ad22-6cf09caf5b95,8,8.04
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Revisión de Seguridad,f615b16b-8fd1-43c9-97c0-a65e08960291,11,12.27
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Aprobación Presupuesto,8490fcc8-7f53-4704-ac48-99b48356b21c,3,6.13
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Setup Tecnológico,e1c69265-87e8-417b-b13a-2ae72c53d4e3,1,2.39
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Validar Elegibilidad,0eea38fa-f85e-4c73-b47b-0a1985db1227,14,15.11
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Consolidación de RRHH,eccb7c0d-52a7-4143-baad-ebee05361b50,5,4.87
000a3793-827e-4616-84f9-0a23863e0a35,Autorización Gerencia,d9b58f63-b601-433e-9861-2bf2ad90eeb6,4,6.15
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Aprobación Costos,c017087e-fcbc-4f47-ae54-78008d243fbf,14,13.5
439df689-d1cf-41c3-883c-1b7713fe68e5,Subir Borrador,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,7,7.75
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Cerrar Accesos,2e310583-c106-4f2c-a6c3-c4b12ec30658,13,15.98
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Aprobación Presupuesto,0eea38fa-f85e-4c73-b47b-0a1985db1227,8,11.12
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Enviar solicitud de vacaciones,bebe41a9-85fc-43f3-a125-5c7f72b0898d,14,16.05
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Presentar Requerimiento,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,3,6.18
000a3793-827e-4616-84f9-0a23863e0a35,Validar Comercial,e04f861d-b880-4d7f-bf03-59ce8e435929,13,13.94
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Instalar Licencia,d822aaf2-81c6-4054-b63b-a2bec2d53509,15,18.08
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Dispersión de Fondos,2b549288-04a4-4705-bcd0-0332b683df27,0,3.6
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Enviar solicitud de vacaciones,2084f511-720a-4096-80cd-5bc9b91cf5b6,13,12.71
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Iniciar Baja,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,15,14.81
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Inicio de la solicitud,2e310583-c106-4f2c-a6c3-c4b12ec30658,2,4.28
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Cerrar Accesos,f615b16b-8fd1-43c9-97c0-a65e08960291,10,12.83
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Reunión Bienvenida,db614129-bb28-4b41-8a46-bea1444c388c,7,8.58
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Aprobar Presupuesto,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,0,2.93
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Aprobación del manager,e121cbea-1209-4fe7-ad22-6cf09caf5b95,4,8.96
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Inicio de la solicitud,db614129-bb28-4b41-8a46-bea1444c388c,9,11.94
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Solicitar Adelanto,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,1,6.22
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Evaluación Técnica,e04f861d-b880-4d7f-bf03-59ce8e435929,8,9.88
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Aprobación Presupuesto,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,15,16.5
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Especificar Licencia,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,5,6.76
6720c739-1916-432b-b392-e698dcfd8112,Inicio del Proceso,db614129-bb28-4b41-8a46-bea1444c388c,8,10.72
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Solicitar Adelanto,f615b16b-8fd1-43c9-97c0-a65e08960291,11,10.72
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Revisión de Seguridad,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,4,11.9
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Preparar Firma,0eea38fa-f85e-4c73-b47b-0a1985db1227,15,18.01
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Cerrar Accesos,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,2,6.05
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Solicitar Adelanto,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,2,7.23
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Subir Borrador,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,8,10.64
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Solicitar Adelanto,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,2,6.57
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Verificar Factura,c017087e-fcbc-4f47-ae54-78008d243fbf,9,12.36
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Aprobación de Pago,2e310583-c106-4f2c-a6c3-c4b12ec30658,3,6.19
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Revisión Contable,8490fcc8-7f53-4704-ac48-99b48356b21c,1,6.0
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Entrega del Equipo,c017087e-fcbc-4f47-ae54-78008d243fbf,8,10.2
000a3793-827e-4616-84f9-0a23863e0a35,Setup Tecnológico,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,2,6.01
6720c739-1916-432b-b392-e698dcfd8112,Autorización Gerencia,a9eff785-5679-4a1b-91ef-6ca8712ddd18,3,6.11
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Revisión de Seguridad,e1c69265-87e8-417b-b13a-2ae72c53d4e3,9,9.64
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Especificar Servidores,bebe41a9-85fc-43f3-a125-5c7f72b0898d,0,3.52
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Solicitar Adelanto,c017087e-fcbc-4f47-ae54-78008d243fbf,6,7.79
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Validar Elegibilidad,db614129-bb28-4b41-8a46-bea1444c388c,12,14.84
439df689-d1cf-41c3-883c-1b7713fe68e5,Aprobación del manager,0eea38fa-f85e-4c73-b47b-0a1985db1227,10,12.3
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Revisión de Seguridad,bebe41a9-85fc-43f3-a125-5c7f72b0898d,6,8.95
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Firma Director,e121cbea-1209-4fe7-ad22-6cf09caf5b95,3,5.0
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Aprobación de Pago,f615b16b-8fd1-43c9-97c0-a65e08960291,2,6.42
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Aprobar Presupuesto,d9b58f63-b601-433e-9861-2bf2ad90eeb6,15,16.97
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Preparar Firma,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,5,9.67
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Iniciar Baja,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,12,11.68
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Aprobación Costos,e121cbea-1209-4fe7-ad22-6cf09caf5b95,2,7.64
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Aprobación Presupuesto,8490fcc8-7f53-4704-ac48-99b48356b21c,12,19.82
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Entrega del Equipo,bebe41a9-85fc-43f3-a125-5c7f72b0898d,5,5.55
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Reunión Bienvenida,8490fcc8-7f53-4704-ac48-99b48356b21c,3,9.24
6720c739-1916-432b-b392-e698dcfd8112,Pago de Liquidación,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,7,8.94
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Verificar Stock,c017087e-fcbc-4f47-ae54-78008d243fbf,10,11.23
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Autorización Gerencia,e1c69265-87e8-417b-b13a-2ae72c53d4e3,0,2.65
6720c739-1916-432b-b392-e698dcfd8112,Consolidar Gastos,d822aaf2-81c6-4054-b63b-a2bec2d53509,13,15.99
000a3793-827e-4616-84f9-0a23863e0a35,Aprobación Costos,f65f0bd7-27f5-4b8c-9641-94729f51744a,12,14.16
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Validar Elegibilidad,2084f511-720a-4096-80cd-5bc9b91cf5b6,4,5.55
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Verificar Stock,d9b58f63-b601-433e-9861-2bf2ad90eeb6,8,8.45
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Verificar Stock,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,4,5.26
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Autorización Gerencia,d9b58f63-b601-433e-9861-2bf2ad90eeb6,1,5.3
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Enviar solicitud de vacaciones,d9b58f63-b601-433e-9861-2bf2ad90eeb6,12,12.3
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Subir Borrador,c017087e-fcbc-4f47-ae54-78008d243fbf,13,11.39
6720c739-1916-432b-b392-e698dcfd8112,Validación de RRHH,c017087e-fcbc-4f47-ae54-78008d243fbf,2,3.43
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Aprobación Costos,d822aaf2-81c6-4054-b63b-a2bec2d53509,11,10.04
6720c739-1916-432b-b392-e698dcfd8112,Revisión de Seguridad,14791e8e-28e4-4f61-9593-d7a2653d97a3,3,3.98
439df689-d1cf-41c3-883c-1b7713fe68e5,Preparar Firma,2e310583-c106-4f2c-a6c3-c4b12ec30658,2,5.04
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Aprobación de Pago,a9eff785-5679-4a1b-91ef-6ca8712ddd18,15,13.23
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Aprobación Presupuesto,8490fcc8-7f53-4704-ac48-99b48356b21c,0,4.63
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Verificar Factura,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,0,1.5
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Aprobación del manager,0eea38fa-f85e-4c73-b47b-0a1985db1227,1,5.5
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Cerrar Accesos,bebe41a9-85fc-43f3-a125-5c7f72b0898d,9,9.29
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Autorización Gerencia,e1c69265-87e8-417b-b13a-2ae72c53d4e3,9,11.22
000a3793-827e-4616-84f9-0a23863e0a35,Verificar Stock,e1c69265-87e8-417b-b13a-2ae72c53d4e3,15,17.96
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Solicitar Adelanto,2084f511-720a-4096-80cd-5bc9b91cf5b6,4,8.2
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Cerrar Accesos,d9b58f63-b601-433e-9861-2bf2ad90eeb6,1,5.54
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Firma Director,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,5,12.58
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Revisión Gerencial,f615b16b-8fd1-43c9-97c0-a65e08960291,5,8.78
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Reunión Bienvenida,db614129-bb28-4b41-8a46-bea1444c388c,11,12.81
439df689-d1cf-41c3-883c-1b7713fe68e5,Autorización Gerencia,e121cbea-1209-4fe7-ad22-6cf09caf5b95,12,11.98
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Especificar Licencia,bebe41a9-85fc-43f3-a125-5c7f72b0898d,6,11.38
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Revisión Contable,e04f861d-b880-4d7f-bf03-59ce8e435929,8,10.42
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Validación de RRHH,e121cbea-1209-4fe7-ad22-6cf09caf5b95,2,5.4
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Consolidación de RRHH,db614129-bb28-4b41-8a46-bea1444c388c,15,13.39
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Solicitar Adelanto,eccb7c0d-52a7-4143-baad-ebee05361b50,7,8.54
000a3793-827e-4616-84f9-0a23863e0a35,Especificar Servidores,eccb7c0d-52a7-4143-baad-ebee05361b50,3,7.79
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Iniciar Baja,e1c69265-87e8-417b-b13a-2ae72c53d4e3,1,5.93
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Detallar Curso,e121cbea-1209-4fe7-ad22-6cf09caf5b95,4,5.73
6720c739-1916-432b-b392-e698dcfd8112,Evaluación Técnica,8490fcc8-7f53-4704-ac48-99b48356b21c,1,3.54
6720c739-1916-432b-b392-e698dcfd8112,Preparar Firma,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,6,7.87
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Inicio del Proceso,f65f0bd7-27f5-4b8c-9641-94729f51744a,0,2.92
439df689-d1cf-41c3-883c-1b7713fe68e5,Especificar Licencia,bebe41a9-85fc-43f3-a125-5c7f72b0898d,2,8.12
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Especificar Servidores,2084f511-720a-4096-80cd-5bc9b91cf5b6,7,9.53
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Enviar solicitud de vacaciones,bebe41a9-85fc-43f3-a125-5c7f72b0898d,4,7.13
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Registrar Recibos,d822aaf2-81c6-4054-b63b-a2bec2d53509,3,5.49
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Presentar Requerimiento,d822aaf2-81c6-4054-b63b-a2bec2d53509,2,6.12
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Autoevaluación,a9eff785-5679-4a1b-91ef-6ca8712ddd18,9,10.7
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Presentar Requerimiento,d822aaf2-81c6-4054-b63b-a2bec2d53509,2,5.78
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Preparar Firma,d822aaf2-81c6-4054-b63b-a2bec2d53509,7,8.62
